Walther	PERSON
von	O
Stolzing	PERSON
-LRB-	O
Klaus	O
Florian	PERSON
Vogt	PERSON
-RRB-	O
als	O
Turnschuhmacho	O
,	O
Sixtus	O
Beckmess	O
...	O
Walther	PERSON
von	PERSON
Stolzing	PERSON
-LRB-	O
Klaus	PERSON
Florian	PERSON
Vogt	PERSON
-RRB-	O
als	O
Turnschuhmacho	O
,	O
Sixtus	O
Beckmesser	O
-LRB-	O
Michael	PERSON
Volle	PERSON
-RRB-	O
als	O
Reclamheftchenpedant	O
Das	O
ist	O
nun	O
besonders	O
schade	O
,	O
weil	O
es	O
an	O
solchen	O
rein	O
musikalischen	O
Momenten	O
durchaus	O
fehlt	O
.	O
Sebastian	PERSON
Weigle	PERSON
gelingt	O
zwar	O
eine	O
schöne	O
Fliederduftigkeit	O
,	O
doch	O
schon	O
den	O
kontrapunktischen	O
Verdichtungen	O
des	O
Vorspiels	O
gibt	O
er	O
sich	O
so	O
ungebremst	O
hin	O
,	O
dass	O
vor	O
lauter	O
Temporückungen	O
und	O
-	O
rücknahmen	O
kein	O
großer	O
Sog	O
entstehen	O
kann	O
.	O
Und	O
mehr	O
als	O
im	O
ersten	O
Jahr	O
wackelt	O
die	O
Koordination	O
mit	O
den	O
Sängern	O
.	O
Michaela	PERSON
Kaune	PERSON
,	O
neu	O
im	O
Ensemble	O
,	O
wertet	O
die	O
Eva	PERSON
wenigstens	O
stimmlich	O
auf	O
.	O
Norbert	PERSON
Ernst	PERSON
hätte	O
mit	O
mehr	O
Kontakt	O
zum	O
Orchester	O
einen	O
sehr	O
guten	O
David	PERSON
gesungen	O
.	O
Ansonsten	O
viel	O
Bayreuther	O
Mittelmaß	O
--	O
und	O
der	O
großartige	O
Chor	O
.	O
Bayreuth	LOCATION
ist	O
Pop	O
Dreißigtausend	O
sollen	O
sich	O
vor	O
der	O
Riesenleinwand	O
zur	O
ersten	O
Freiluftübertragung	O
aus	O
dem	O
Festspielhaus	O
eingefunden	O
haben	O
.	O
Das	O
Wetter	O
spielte	O
mit	O
,	O
die	O
Stimmung	O
war	O
blendend	O
.	O
Public	O
Viewing	O
``	O
,	O
die	O
Festspiele	O
als	O
-LRB-	O
kostenpflichtiger	O
-RRB-	O
LiveStream	O
im	O
Internet	O
,	O
DVD-Produktion	O
:	O
Das	O
neueste	O
Neu-Bayreuth	O
arbeitet	O
erfolgreich	O
an	O
der	O
Verlängerung	O
der	O
Verwertungsketten	O
.	O
Dass	O
ausgerechnet	O
Katharina	PERSON
Wagners	PERSON
teure	O
,	O
aber	O
misslungene	O
Meistersinger	O
``	O
durch	O
die	O
neuen	O
Kanäle	O
geschickt	O
werden	O
,	O
kann	O
man	O
künstlerisch	O
beklagen	O
;	O
medial-betriebswirtschaftlich	O
spielt	O
das	O
keine	O
Rolle	O
:	O
Das	O
neue	O
Bayreuth	O
ist	O
Pop	O
,	O
und	O
Katharina	PERSON
ist	O
seine	O
Prinzessin	O
.	O
Als	O
Stil-Ikone	O
ist	O
sie	O
am	O
Ende	O
hundertfach	O
im	O
Chor	O
gedoubelt	O
,	O
womöglich	O
eine	O
Ironie	O
.	O
Denkt	O
auch	O
an	O
die	O
Verwertungskette	O
:	O
Public	O
Viewing-Premiere	O
in	O
Bayreuth	LOCATION
Denkt	O
auch	O
an	O
die	O
Verwertungskette	O
:	O
Public	O
Viewing-Premiere	O
in	O
Bayreuth	LOCATION
Was	O
aber	O
will	O
es	O
uns	O
sagen	O
,	O
wenn	O
der	O
faschistoide	O
Spuk	O
der	O
Festwiese	O
aus	O
der	O
gleichsam	O
anachronistischen	O
Mutation	O
des	O
68er-Sachs	O
gedeutet	O
wird	O
?	O
Kurzschlüssig	O
wäre	O
,	O
das	O
bloße	O
Herzeigen	O
von	O
Nazisymbolik	O
bereits	O
als	O
Aufarbeitung	O
``	O
zu	O
verstehen	O
:	O
Die	O
Verirrungen	O
der	O
Linken	O
``	O
waren	O
für	O
die	O
Bayreuther	O
Firmengeschichte	O
wohl	O
nicht	O
das	O
Problem	O
.	O
Dass	O
dennoch	O
,	O
im	O
Vorgriff	O
auf	O
die	O
erwarteten	O
Negativreaktionen	O
,	O
ein	O
Produktionsteam	O
auf	O
der	O
Bühne	O
mit	O
allerhand	O
Gerümpel	O
in	O
einer	O
Blechkiste	O
verbrannt	O
wird	O
,	O
woran	O
sich	O
dann	O
Sachs	PERSON
und	O
Co	O
,	O
riefenstahlartig	O
von	O
unten	O
beleuchtet	O
,	O
die	O
Hände	O
wärmen	O
,	O
ist	O
das	O
Gegenteil	O
selbstkritischer	O
Reflexion	O
der	O
bösen	O
braunen	O
Vergangenheit	O
.	O
Man	O
kann	O
,	O
man	O
darf	O
das	O
einfach	O
auch	O
geschmacklos	O
finden	O
.	O
Es	O
wird	O
viel	O
geputzt	O
in	O
den	O
neuen	O
Bayreuther	O
Meistersingern	O
``	O
,	O
das	O
große	O
Reinemachen	O
hat	O
eben	O
erst	O
angefangen	O
.	O
I.	O
Als	O
Gregor	PERSON
Samsa	PERSON
eines	O
Morgens	O
aus	O
unruhigen	O
Träumen	O
erwachte	O
,	O
fand	O
er	O
sich	O
in	O
seinem	O
Bett	O
zu	O
einem	O
ungeheuren	O
Ungeziefer	O
verwandelt	O
.	O
Er	O
lag	O
auf	O
seinem	O
panzerartig	O
harten	O
Rücken	O
und	O
sah	O
,	O
wenn	O
er	O
den	O
Kopf	O
ein	O
wenig	O
hob	O
,	O
seinen	O
gewölbten	O
,	O
braunen	O
,	O
von	O
bogenförmigen	O
Versteifungen	O
geteilten	O
Bauch	O
,	O
auf	O
dessen	O
Höhe	O
sich	O
die	O
Bettdecke	O
,	O
zum	O
gänzlichen	O
Niedergleiten	O
bereit	O
,	O
kaum	O
noch	O
erhalten	O
konnte	O
.	O
Seine	O
vielen	O
,	O
im	O
Vergleich	O
zu	O
seinem	O
sonstigen	O
Umfang	O
kläglich	O
dünnen	O
Beine	O
flimmerten	O
ihm	O
hilflos	O
vor	O
den	O
Augen	O
.	O
Was	O
ist	O
mit	O
mir	O
geschehen	O
?	O
dachte	O
er	O
.	O
Es	O
war	O
kein	O
Traum	O
.	O
Sein	O
Zimmer	O
,	O
ein	O
richtiges	O
,	O
nur	O
etwas	O
zu	O
kleines	O
Menschenzimmer	O
,	O
lag	O
ruhig	O
zwischen	O
den	O
vier	O
wohlbekannten	O
Wänden	O
.	O
Über	O
dem	O
Tisch	O
,	O
auf	O
dem	O
eine	O
auseinandergepackte	O
Musterkollektion	O
von	O
Tuchwaren	O
ausgebreitet	O
war	O
--	O
Samsa	PERSON
war	O
Reisender	O
--	O
,	O
hing	O
das	O
Bild	O
,	O
das	O
er	O
vor	O
kurzem	O
aus	O
einer	O
illustrierten	O
Zeitschrift	O
ausgeschnitten	O
und	O
in	O
einem	O
hübschen	O
,	O
vergoldeten	O
Rahmen	O
untergebracht	O
hatte	O
.	O
Es	O
stellte	O
eine	O
Dame	O
dar	O
,	O
die	O
,	O
mit	O
einem	O
Pelzhut	O
und	O
einer	O
Pelzboa	O
versehen	O
,	O
aufrecht	O
dasaß	O
und	O
einen	O
schweren	O
Pelzmuff	O
,	O
in	O
dem	O
ihr	O
ganzer	O
Unterarm	O
verschwunden	O
war	O
,	O
dem	O
Beschauer	O
entgegenhob	O
.	O
Gregors	O
Blick	O
richtete	O
sich	O
dann	O
zum	O
Fenster	O
,	O
und	O
das	O
trübe	O
Wetter	O
--	O
man	O
hörte	O
Regentropfen	O
auf	O
das	O
Fensterblech	O
aufschlagen	O
--	O
machte	O
ihn	O
ganz	O
melancholisch	O
.	O
Wie	O
wäre	O
es	O
,	O
wenn	O
ich	O
noch	O
ein	O
wenig	O
weiterschliefe	O
und	O
alle	O
Narrheiten	O
vergäße	O
,	O
dachte	O
er	O
,	O
aber	O
das	O
war	O
gänzlich	O
undurchführbar	O
,	O
denn	O
er	O
war	O
gewöhnt	O
,	O
auf	O
der	O
rechten	O
Seite	O
zu	O
schlafen	O
,	O
konnte	O
sich	O
aber	O
in	O
seinem	O
gegenwärtigen	O
Zustand	O
nicht	O
in	O
diese	O
Lage	O
bringen	O
.	O
Mit	O
welcher	O
Kraft	O
er	O
sich	O
auch	O
auf	O
die	O
rechte	O
Seite	O
warf	O
,	O
immer	O
wieder	O
schaukelte	O
er	O
in	O
die	O
Rückenlage	O
zurück	O
.	O
Er	O
versuchte	O
es	O
wohl	O
hundertmal	O
,	O
schloß	O
die	O
Augen	O
,	O
um	O
die	O
zappelnden	O
Beine	O
nicht	O
sehen	O
zu	O
müssen	O
,	O
und	O
ließ	O
erst	O
ab	O
,	O
als	O
er	O
in	O
der	O
Seite	O
einen	O
noch	O
nie	O
gefühlten	O
,	O
leichten	O
,	O
dumpfen	O
Schmerz	O
zu	O
fühlen	O
begann	O
.	O
Ach	O
Gott	O
,	O
dachte	O
er	O
,	O
was	O
für	O
einen	O
anstrengenden	O
Beruf	O
habe	O
ich	O
gewählt	O
!	O
Tag	O
aus	O
,	O
Tag	O
ein	O
auf	O
der	O
Reise	O
.	O
Die	O
geschäftlichen	O
Aufregungen	O
sind	O
viel	O
größer	O
,	O
als	O
im	O
eigentlichen	O
Geschäft	O
zu	O
Hause	O
,	O
und	O
außerdem	O
ist	O
mir	O
noch	O
diese	O
Plage	O
des	O
Reisens	O
auferlegt	O
,	O
die	O
Sorgen	O
um	O
die	O
Zuganschlüsse	O
,	O
das	O
unregelmäßige	O
,	O
schlechte	O
Essen	O
,	O
ein	O
immer	O
wechselnder	O
,	O
nie	O
andauernder	O
,	O
nie	O
herzlich	O
werdender	O
menschlicher	O
Verkehr	O
.	O
Der	O
Teufel	O
soll	O
das	O
alles	O
holen	O
!	O
Er	O
fühlte	O
ein	O
leichtes	O
Jucken	O
oben	O
auf	O
dem	O
Bauch	O
;	O
schob	O
sich	O
auf	O
dem	O
Rücken	O
langsam	O
näher	O
zum	O
Bettpfosten	O
,	O
um	O
den	O
Kopf	O
besser	O
heben	O
zu	O
können	O
;	O
fand	O
die	O
juckende	O
Stelle	O
,	O
die	O
mit	O
lauter	O
kleinen	O
weißen	O
Pünktchen	O
besetzt	O
war	O
,	O
die	O
er	O
nicht	O
zu	O
beurteilen	O
verstand	O
;	O
und	O
wollte	O
mit	O
einem	O
Bein	O
die	O
Stelle	O
betasten	O
,	O
zog	O
es	O
aber	O
gleich	O
zurück	O
,	O
denn	O
bei	O
der	O
Berührung	O
umwehten	O
ihn	O
Kälteschauer	O
.	O
Er	O
glitt	O
wieder	O
in	O
seine	O
frühere	O
Lage	O
zurück	O
.	O
Dies	O
frühzeitige	O
Aufstehen	O
,	O
dachte	O
er	O
,	O
macht	O
einen	O
ganz	O
blödsinnig	O
.	O
Der	O
Mensch	O
muß	O
seinen	O
Schlaf	O
haben	O
.	O
Andere	O
Reisende	O
leben	O
wie	O
Haremsfrauen	O
.	O
Wenn	O
ich	O
zum	O
Beispiel	O
im	O
Laufe	O
des	O
Vormittags	O
ins	O
Gasthaus	O
zurückgehe	O
,	O
um	O
die	O
erlangten	O
Aufträge	O
zu	O
überschreiben	O
,	O
sitzen	O
diese	O
Herren	O
erst	O
beim	O
Frühstück	O
.	O
Das	O
sollte	O
ich	O
bei	O
meinem	O
Chef	O
versuchen	O
;	O
ich	O
würde	O
auf	O
der	O
Stelle	O
hinausfliegen	O
.	O
Wer	O
weiß	O
übrigens	O
,	O
ob	O
das	O
nicht	O
sehr	O
gut	O
für	O
mich	O
wäre	O
.	O
Wenn	O
ich	O
mich	O
nicht	O
wegen	O
meiner	O
Eltern	O
zurückhielte	O
,	O
ich	O
hätte	O
längst	O
gekündigt	O
,	O
ich	O
wäre	O
vor	O
den	O
Chef	O
hingetreten	O
und	O
hätte	O
ihm	O
meine	O
Meinung	O
von	O
Grund	O
des	O
Herzens	O
aus	O
gesagt	O
.	O
Vom	O
Pult	O
hätte	O
er	O
fallen	O
müssen	O
!	O
Es	O
ist	O
auch	O
eine	O
sonderbare	O
Art	O
,	O
sich	O
auf	O
das	O
Pult	O
zu	O
setzen	O
und	O
von	O
der	O
Höhe	O
herab	O
mit	O
dem	O
Angestellten	O
zu	O
reden	O
,	O
der	O
überdies	O
wegen	O
der	O
Schwerhörigkeit	O
des	O
Chefs	O
ganz	O
nahe	O
herantreten	O
muß	O
.	O
Nun	O
,	O
die	O
Hoffnung	O
ist	O
noch	O
nicht	O
gänzlich	O
aufgegeben	O
,	O
habe	O
ich	O
einmal	O
das	O
Geld	O
beisammen	O
,	O
um	O
die	O
Schuld	O
der	O
Eltern	O
an	O
ihn	O
abzuzahlen	O
--	O
es	O
dürfte	O
noch	O
fünf	O
bis	O
sechs	O
Jahre	O
dauern	O
--	O
,	O
mache	O
ich	O
die	O
Sache	O
unbedingt	O
.	O
Dann	O
wird	O
der	O
große	O
Schnitt	O
gemacht	O
.	O
Vorläufig	O
allerdings	O
muß	O
ich	O
aufstehen	O
,	O
denn	O
mein	O
Zug	O
fährt	O
um	O
fünf	O
.	O
Und	O
er	O
sah	O
zur	O
Weckuhr	O
hinüber	O
,	O
die	O
auf	O
dem	O
Kasten	O
tickte	O
.	O
Himmlischer	O
Vater	O
!	O
dachte	O
er	O
,	O
Es	O
war	O
halb	O
sieben	O
Uhr	O
,	O
und	O
die	O
Zeiger	O
gingen	O
ruhig	O
vorwärts	O
,	O
es	O
war	O
sogar	O
halb	O
vorüber	O
,	O
es	O
näherte	O
sich	O
schon	O
dreiviertel	O
.	O
Sollte	O
der	O
Wecker	O
nicht	O
geläutet	O
haben	O
?	O
Man	O
sah	O
vom	O
Bett	O
aus	O
,	O
daß	O
er	O
auf	O
vier	O
Uhr	O
richtig	O
eingestellt	O
war	O
;	O
gewiß	O
hatte	O
er	O
auch	O
geläutet	O
.	O
Ja	O
,	O
aber	O
war	O
es	O
möglich	O
,	O
dieses	O
möbelerschütternde	O
Läuten	O
ruhig	O
zu	O
verschlafen	O
?	O
Nun	O
,	O
ruhig	O
hatte	O
er	O
ja	O
nicht	O
geschlafen	O
,	O
aber	O
wahrscheinlich	O
desto	O
fester	O
.	O
Was	O
aber	O
sollte	O
er	O
jetzt	O
tun	O
?	O
Der	O
nächste	O
Zug	O
ging	O
um	O
sieben	O
Uhr	O
;	O
um	O
den	O
einzuholen	O
,	O
hätte	O
er	O
sich	O
unsinnig	O
beeilen	O
müssen	O
,	O
und	O
die	O
Kollektion	O
war	O
noch	O
nicht	O
eingepackt	O
,	O
und	O
er	O
selbst	O
fühlte	O
sich	O
durchaus	O
nicht	O
besonders	O
frisch	O
und	O
beweglich	O
.	O
Und	O
selbst	O
wenn	O
er	O
den	O
Zug	O
einholte	O
,	O
ein	O
Donnerwetter	O
des	O
Chefs	O
war	O
nicht	O
zu	O
vermeiden	O
,	O
denn	O
der	O
Geschäftsdiener	O
hatte	O
beim	O
Fünfuhrzug	O
gewartet	O
und	O
die	O
Meldung	O
von	O
seiner	O
Versäumnis	O
längst	O
erstattet	O
.	O
Es	O
war	O
eine	O
Kreatur	O
des	O
Chefs	O
,	O
ohne	O
Rückgrat	O
und	O
Verstand	O
.	O
Wie	O
nun	O
,	O
wenn	O
er	O
sich	O
krank	O
meldete	O
?	O
Das	O
wäre	O
aber	O
äußerst	O
peinlich	O
und	O
verdächtig	O
,	O
denn	O
Gregor	PERSON
war	O
während	O
seines	O
fünfjährigen	O
Dienstes	O
noch	O
nicht	O
einmal	O
krank	O
gewesen	O
.	O
Gewiß	O
würde	O
der	O
Chef	O
mit	O
dem	O
Krankenkassenarzt	O
kommen	O
,	O
würde	O
den	O
Eltern	O
wegen	O
des	O
faulen	O
Sohnes	O
Vorwürfe	O
machen	O
und	O
alle	O
Einwände	O
durch	O
den	O
Hinweis	O
auf	O
den	O
Krankenkassenarzt	O
abschneiden	O
,	O
für	O
den	O
es	O
ja	O
überhaupt	O
nur	O
ganz	O
gesunde	O
,	O
aber	O
arbeitsscheue	O
Menschen	O
gibt	O
.	O
Und	O
hätte	O
er	O
übrigens	O
in	O
diesem	O
Falle	O
so	O
ganz	O
unrecht	O
?	O
Gregor	PERSON
fühlte	O
sich	O
tatsächlich	O
,	O
abgesehen	O
von	O
einer	O
nach	O
dem	O
langen	O
Schlaf	O
wirklich	O
überflüssigen	O
Schläfrigkeit	O
,	O
ganz	O
wohl	O
und	O
hatte	O
sogar	O
einen	O
besonders	O
kräftigen	O
Hunger	O
.	O
Als	O
er	O
dies	O
alles	O
in	O
größter	O
Eile	O
überlegte	O
,	O
ohne	O
sich	O
entschließen	O
zu	O
können	O
,	O
das	O
Bett	O
zu	O
verlassen	O
--	O
gerade	O
schlug	O
der	O
Wecker	O
dreiviertel	O
sieben	O
--	O
klopfte	O
es	O
vorsichtig	O
an	O
die	O
Tür	O
am	O
Kopfende	O
seines	O
Bettes	O
.	O
Gregor	PERSON
,	O
rief	O
es	O
--	O
es	O
war	O
die	O
Mutter	O
--	O
,	O
es	O
ist	O
dreiviertel	O
sieben	O
.	O
Wolltest	O
du	O
nicht	O
wegfahren	O
?	O
Die	O
sanfte	O
Stimme	O
!	O
Gregor	PERSON
erschrak	O
,	O
als	O
er	O
seine	O
antwortende	O
Stimme	O
hörte	O
,	O
die	O
wohl	O
unverkennbar	O
seine	O
frühere	O
war	O
,	O
in	O
die	O
sich	O
aber	O
,	O
wie	O
von	O
unten	O
her	O
,	O
ein	O
nicht	O
zu	O
unterdrückendes	O
,	O
schmerzliches	O
Piepsen	O
mischte	O
,	O
das	O
die	O
Worte	O
förmlich	O
nur	O
im	O
ersten	O
Augenblick	O
in	O
ihrer	O
Deutlichkeit	O
beließ	O
,	O
um	O
sie	O
im	O
Nachklang	O
derart	O
zu	O
zerstören	O
,	O
daß	O
man	O
nicht	O
wußte	O
,	O
ob	O
man	O
recht	O
gehört	O
hatte	O
.	O
Gregor	PERSON
hatte	O
ausführlich	O
antworten	O
und	O
alles	O
erklären	O
wollen	O
,	O
beschränkte	O
sich	O
aber	O
bei	O
diesen	O
Umständen	O
darauf	O
,	O
zu	O
sagen	O
:	O
Ja	O
,	O
ja	O
,	O
danke	O
,	O
Mutter	O
,	O
ich	O
stehe	O
schon	O
auf	O
.	O
Infolge	O
der	O
Holztür	O
war	O
die	O
Veränderung	O
in	O
Gregors	O
Stimme	O
draußen	O
wohl	O
nicht	O
zu	O
merken	O
,	O
denn	O
die	O
Mutter	O
beruhigte	O
sich	O
mit	O
dieser	O
Erklärung	O
und	O
schlürfte	O
davon	O
.	O
Aber	O
durch	O
das	O
kleine	O
Gespräch	O
waren	O
die	O
anderen	O
Familienmitglieder	O
darauf	O
aufmerksam	O
geworden	O
,	O
daß	O
Gregor	PERSON
wider	O
Erwarten	O
noch	O
zu	O
Hause	O
war	O
,	O
und	O
schon	O
klopfte	O
an	O
der	O
einen	O
Seitentür	O
der	O
Vater	O
,	O
schwach	O
,	O
aber	O
mit	O
der	O
Faust	O
.	O
Gregor	PERSON
,	O
Gregor	PERSON
,	O
rief	O
er	O
,	O
was	O
ist	O
denn	O
?	O
Und	O
nach	O
einer	O
kleinen	O
Weile	O
mahnte	O
er	O
nochmals	O
mit	O
tieferer	O
Stimme	O
:	O
Gregor	PERSON
!	O
Gregor	PERSON
!	O
An	O
der	O
anderen	O
Seitentür	O
aber	O
klagte	O
leise	O
die	O
Schwester	O
:	O
Gregor	PERSON
?	O
Ist	O
dir	O
nicht	O
wohl	O
?	O
Brauchst	O
du	O
etwas	O
?	O
Nach	O
beiden	O
Seiten	O
hin	O
antwortete	O
Gregor	PERSON
:	O
Bin	O
schon	O
fertig	O
,	O
und	O
bemühte	O
sich	O
,	O
durch	O
die	O
sorgfältigste	O
Aussprache	O
und	O
durch	O
Einschaltung	O
von	O
langen	O
Pausen	O
zwischen	O
den	O
einzelnen	O
Worten	O
seiner	O
Stimme	O
alles	O
Auffallende	O
zu	O
nehmen	O
.	O
Der	O
Vater	O
kehrte	O
auch	O
zu	O
seinem	O
Frühstück	O
zurück	O
,	O
die	O
Schwester	O
aber	O
flüsterte	O
:	O
Gregor	PERSON
,	O
mach	O
auf	O
,	O
ich	O
beschwöre	O
dich	O
.	O
Gregor	PERSON
aber	O
dachte	O
gar	O
nicht	O
daran	O
aufzumachen	O
,	O
sondern	O
lobte	O
die	O
vom	O
Reisen	O
her	O
übernommene	O
Vorsicht	O
,	O
auch	O
zu	O
Hause	O
alle	O
Türen	O
während	O
der	O
Nacht	O
zu	O
versperren	O
.	O
Zunächst	O
wollte	O
er	O
ruhig	O
und	O
ungestört	O
aufstehen	O
,	O
sich	O
anziehen	O
und	O
vor	O
allem	O
frühstücken	O
,	O
und	O
dann	O
erst	O
das	O
Weitere	O
überlegen	O
,	O
denn	O
,	O
das	O
merkte	O
er	O
wohl	O
,	O
im	O
Bett	O
würde	O
er	O
mit	O
dem	O
Nachdenken	O
zu	O
keinem	O
vernünftigen	O
Ende	O
kommen	O
.	O
Er	O
erinnerte	O
sich	O
,	O
schon	O
öfters	O
im	O
Bett	O
irgendeinen	O
vielleicht	O
durch	O
ungeschicktes	O
Liegen	O
erzeugten	O
,	O
leichten	O
Schmerz	O
empfunden	O
zu	O
haben	O
,	O
der	O
sich	O
dann	O
beim	O
Aufstehen	O
als	O
reine	O
Einbildung	O
herausstellte	O
,	O
und	O
er	O
war	O
gespannt	O
,	O
wie	O
sich	O
seine	O
heutigen	O
Vorstellungen	O
allmählich	O
auflösen	O
würden	O
.	O
Daß	O
die	O
Veränderung	O
der	O
Stimme	O
nichts	O
anderes	O
war	O
als	O
der	O
Vorbote	O
einer	O
tüchtigen	O
Verkühlung	O
,	O
einer	O
Berufskrankheit	O
der	O
Reisenden	O
,	O
daran	O
zweifelte	O
er	O
nicht	O
im	O
geringsten	O
.	O
Die	O
Decke	O
abzuwerfen	O
war	O
ganz	O
einfach	O
;	O
er	O
brauchte	O
sich	O
nur	O
ein	O
wenig	O
aufzublasen	O
und	O
sie	O
fiel	O
von	O
selbst	O
.	O
Aber	O
weiterhin	O
wurde	O
es	O
schwierig	O
,	O
besonders	O
weil	O
er	O
so	O
ungemein	O
breit	O
war	O
.	O
Er	O
hätte	O
Arme	O
und	O
Hände	O
gebraucht	O
,	O
um	O
sich	O
aufzurichten	O
;	O
statt	O
dessen	O
aber	O
hatte	O
er	O
nur	O
die	O
vielen	O
Beinchen	O
,	O
die	O
ununterbrochen	O
in	O
der	O
verschiedensten	O
Bewegung	O
waren	O
und	O
die	O
er	O
überdies	O
nicht	O
beherrschen	O
konnte	O
.	O
Wollte	O
er	O
eines	O
einmal	O
einknicken	O
,	O
so	O
war	O
es	O
das	O
erste	O
,	O
daß	O
er	O
sich	O
streckte	O
;	O
und	O
gelang	O
es	O
ihm	O
endlich	O
,	O
mit	O
diesem	O
Bein	O
das	O
auszuführen	O
,	O
was	O
er	O
wollte	O
,	O
so	O
arbeiteten	O
inzwischen	O
alle	O
anderen	O
,	O
wie	O
freigelassen	O
,	O
in	O
höchster	O
,	O
schmerzlicher	O
Aufregung	O
.	O
Nur	O
sich	O
nicht	O
im	O
Bett	O
unnütz	O
aufhalten	O
,	O
sagte	O
sich	O
Gregor	PERSON
.	O
Zuerst	O
wollte	O
er	O
mit	O
dem	O
unteren	O
Teil	O
seines	O
Körpers	O
aus	O
dem	O
Bett	O
hinauskommen	O
,	O
aber	O
dieser	O
untere	O
Teil	O
,	O
den	O
er	O
übrigens	O
noch	O
nicht	O
gesehen	O
hatte	O
und	O
von	O
dem	O
er	O
sich	O
auch	O
keine	O
rechte	O
Vorstellung	O
machen	O
konnte	O
,	O
erwies	O
sich	O
als	O
zu	O
schwer	O
beweglich	O
;	O
es	O
ging	O
so	O
langsam	O
;	O
und	O
als	O
er	O
schließlich	O
,	O
fast	O
wild	O
geworden	O
,	O
mit	O
gesammelter	O
Kraft	O
,	O
ohne	O
Rücksicht	O
sich	O
vorwärtsstieß	O
,	O
hatte	O
er	O
die	O
Richtung	O
falsch	O
gewählt	O
,	O
schlug	O
an	O
den	O
unteren	O
Bettpfosten	O
heftig	O
an	O
,	O
und	O
der	O
brennende	O
Schmerz	O
,	O
den	O
er	O
empfand	O
,	O
belehrte	O
ihn	O
,	O
daß	O
gerade	O
der	O
untere	O
Teil	O
seines	O
Körpers	O
augenblicklich	O
vielleicht	O
der	O
empfindlichste	O
war	O
.	O
Er	O
versuchte	O
es	O
daher	O
,	O
zuerst	O
den	O
Oberkörper	O
aus	O
dem	O
Bett	O
zu	O
bekommen	O
,	O
und	O
drehte	O
vorsichtig	O
den	O
Kopf	O
dem	O
Bettrand	O
zu	O
.	O
Dies	O
gelang	O
auch	O
leicht	O
,	O
und	O
trotz	O
ihrer	O
Breite	O
und	O
Schwere	O
folgte	O
schließlich	O
die	O
Körpermasse	O
langsam	O
der	O
Wendung	O
des	O
Kopfes	O
.	O
Aber	O
als	O
er	O
den	O
Kopf	O
endlich	O
außerhalb	O
des	O
Bettes	O
in	O
der	O
freien	O
Luft	O
hielt	O
,	O
bekam	O
er	O
Angst	O
,	O
weiter	O
auf	O
diese	O
Weise	O
vorzurücken	O
,	O
denn	O
wenn	O
er	O
sich	O
schließlich	O
so	O
fallen	O
ließ	O
,	O
mußte	O
geradezu	O
ein	O
Wunder	O
geschehen	O
wenn	O
der	O
Kopf	O
nicht	O
verletzt	O
werden	O
sollte	O
.	O
Und	O
die	O
Besinnung	O
durfte	O
er	O
gerade	O
jetzt	O
um	O
keinen	O
Preis	O
verlieren	O
;	O
lieber	O
wollte	O
er	O
im	O
Bett	O
bleiben	O
.	O
Aber	O
als	O
er	O
wieder	O
nach	O
gleicher	O
Mühe	O
aufseufzend	O
so	O
dalag	O
wie	O
früher	O
,	O
und	O
wieder	O
seine	O
Beinchen	O
womöglich	O
noch	O
ärger	O
gegeneinander	O
kämpfen	O
sah	O
und	O
keine	O
Möglichkeit	O
fand	O
,	O
in	O
diese	O
Willkür	O
Ruhe	O
und	O
Ordnung	O
zu	O
bringen	O
,	O
sagte	O
er	O
sich	O
wieder	O
,	O
daß	O
er	O
unmöglich	O
im	O
Bett	O
bleiben	O
könne	O
und	O
daß	O
es	O
das	O
Vernünftigste	O
sei	O
,	O
alles	O
zu	O
opfern	O
,	O
wenn	O
auch	O
nur	O
die	O
kleinste	O
Hoffnung	O
bestünde	O
,	O
sich	O
dadurch	O
vom	O
Bett	O
zu	O
befreien	O
.	O
Gleichzeitig	O
aber	O
vergaß	O
er	O
nicht	O
,	O
sich	O
zwischendurch	O
daran	O
zu	O
erinnern	O
,	O
daß	O
viel	O
besser	O
als	O
verzweifelte	O
Entschlüsse	O
ruhige	O
und	O
ruhigste	O
Überlegung	O
sei	O
.	O
In	O
solchen	O
Augenblicken	O
richtete	O
er	O
die	O
Augen	O
möglichst	O
scharf	O
auf	O
das	O
Fenster	O
,	O
aber	O
leider	O
war	O
aus	O
dem	O
Anblick	O
des	O
Morgennebels	O
,	O
der	O
sogar	O
die	O
andere	O
Seite	O
der	O
engen	O
Straße	O
verhüllte	O
,	O
wenig	O
Zuversicht	O
und	O
Munterkeit	O
zu	O
holen	O
.	O
Schon	O
sieben	O
Uhr	O
,	O
sagte	O
er	O
sich	O
beim	O
neuerlichen	O
Schlagen	O
des	O
Weckers	O
,	O
schon	O
sieben	O
Uhr	O
und	O
noch	O
immer	O
ein	O
solcher	O
Nebel	O
.	O
Und	O
ein	O
Weilchen	O
lang	O
lag	O
er	O
ruhig	O
mit	O
schwachem	O
Atem	O
,	O
als	O
erwarte	O
er	O
vielleicht	O
von	O
der	O
völligen	O
Stille	O
die	O
Wiederkehr	O
der	O
wirklichen	O
und	O
selbstverständlichen	O
Verhältnisse	O
.	O
Dann	O
aber	O
sagte	O
er	O
sich	O
:	O
Ehe	O
es	O
einviertel	O
acht	O
schlägt	O
,	O
muß	O
ich	O
unbedingt	O
